"Browser","Browser Version","Short Browser Version","Engine","Engine Version","OS","OS Version","Measurement","showlatency","hidelatency","delay","measuredto"
"Safari","10.0.2","10","WebKit","602.3.12","Mac OS","10.11.6","minno","51540","91368","100","101"
"Safari","10.0.2","10","WebKit","602.3.12","Mac OS","10.11.6","minno","54872","107872","110","111"
"Safari","10.0.2","10","WebKit","602.3.12","Mac OS","10.11.6","minno","51420","141560","150","151"
"Safari","10.0.2","10","WebKit","602.3.12","Mac OS","10.11.6","minno","51672","91232","100","101"
"Safari","10.0.2","10","WebKit","602.3.12","Mac OS","10.11.6","minno","53856","107888","110","110"
"Safari","10.0.2","10","WebKit","602.3.12","Mac OS","10.11.6","minno","51544","141416","150","151"
"Safari","10.0.2","10","WebKit","602.3.12","Mac OS","10.11.6","minno","52692","91256","100","101"
"Safari","10.0.2","10","WebKit","602.3.12","Mac OS","10.11.6","minno","53720","107896","110","110"
"Safari","10.0.2","10","WebKit","602.3.12","Mac OS","10.11.6","minno","52700","141416","150","151"
"Safari","10.0.2","10","WebKit","602.3.12","Mac OS","10.11.6","minno","51544","91240","100","101"
"Safari","10.0.2","10","WebKit","602.3.12","Mac OS","10.11.6","minno","53716","108000","110","111"
"Safari","10.0.2","10","WebKit","602.3.12","Mac OS","10.11.6","minno","51692","141320","150","150"
"Safari","10.0.2","10","WebKit","602.3.12","Mac OS","10.11.6","minno","51672","91248","100","101"
"Safari","10.0.2","10","WebKit","602.3.12","Mac OS","10.11.6","minno","53720","108008","110","111"
"Safari","10.0.2","10","WebKit","602.3.12","Mac OS","10.11.6","minno","51672","141296","150","151"
"Safari","10.0.2","10","WebKit","602.3.12","Mac OS","10.11.6","minno","51536","91368","100","100"
"Safari","10.0.2","10","WebKit","602.3.12","Mac OS","10.11.6","minno","54744","108016","110","111"
"Safari","10.0.2","10","WebKit","602.3.12","Mac OS","10.11.6","minno","51416","141536","150","151"
"Safari","10.0.2","10","WebKit","602.3.12","Mac OS","10.11.6","minno","51548","91368","100","101"
"Safari","10.0.2","10","WebKit","602.3.12","Mac OS","10.11.6","minno","53732","107880","110","111"
"Safari","10.0.2","10","WebKit","602.3.12","Mac OS","10.11.6","minno","51796","141288","150","151"
"Safari","10.0.2","10","WebKit","602.3.12","Mac OS","10.11.6","minno","52692","91120","100","100"
"Safari","10.0.2","10","WebKit","602.3.12","Mac OS","10.11.6","minno","53716","108016","110","111"
"Safari","10.0.2","10","WebKit","602.3.12","Mac OS","10.11.6","minno","52708","141316","150","151"
"Safari","10.0.2","10","WebKit","602.3.12","Mac OS","10.11.6","minno","51672","91240","100","101"
"Safari","10.0.2","10","WebKit","602.3.12","Mac OS","10.11.6","minno","53592","108136","110","111"
"Safari","10.0.2","10","WebKit","602.3.12","Mac OS","10.11.6","minno","51684","141296","150","151"
