"Browser","Browser Version","Short Browser Version","Engine","Engine Version","OS","OS Version","Measurement","showlatency","hidelatency","delay","measuredto"
"Firefox","53.0","53","Gecko","53.0","Ubuntu","undefined","minno","47808","151720","150","150"
"Firefox","53.0","53","Gecko","53.0","Ubuntu","undefined","minno","47808","417988","400","401"
"Firefox","53.0","53","Gecko","53.0","Ubuntu","undefined","minno","49524","800276","800","800"
"Firefox","53.0","53","Gecko","53.0","Ubuntu","undefined","minno","49524","134676","100","100"
"Firefox","53.0","53","Gecko","53.0","Ubuntu","undefined","minno","47816","117624","110","110"
"Firefox","53.0","53","Gecko","53.0","Ubuntu","undefined","minno","51216","150048","150","150"
"Firefox","53.0","53","Gecko","53.0","Ubuntu","undefined","minno","47824","417992","400","400"
"Firefox","53.0","53","Gecko","53.0","Ubuntu","undefined","minno","47808","836128","800","823"
"Firefox","53.0","53","Gecko","53.0","Ubuntu","undefined","minno","47808","119352","100","100"
"Firefox","53.0","53","Gecko","53.0","Ubuntu","undefined","minno","47828","117616","110","110"
"Firefox","53.0","53","Gecko","53.0","Ubuntu","undefined","minno","47828","168744","150","150"
"Firefox","53.0","53","Gecko","53.0","Ubuntu","undefined","minno","47828","419660","400","401"
"Firefox","53.0","53","Gecko","53.0","Ubuntu","undefined","minno","47808","817360","800","800"
"Firefox","53.0","53","Gecko","53.0","Ubuntu","undefined","minno","66580","83512","100","100"
"Firefox","53.0","53","Gecko","53.0","Ubuntu","undefined","minno","59788","117760","110","110"
"Firefox","53.0","53","Gecko","53.0","Ubuntu","undefined","minno","47804","168820","150","150"
"Firefox","53.0","53","Gecko","53.0","Ubuntu","undefined","minno","47816","417964","400","400"
"Firefox","53.0","53","Gecko","53.0","Ubuntu","undefined","minno","49520","817344","800","801"
"Firefox","53.0","53","Gecko","53.0","Ubuntu","undefined","minno","47828","119304","100","100"
"Firefox","53.0","53","Gecko","53.0","Ubuntu","undefined","minno","64868","102296","110","111"
"Firefox","53.0","53","Gecko","53.0","Ubuntu","undefined","minno","47824","168796","150","150"
"Firefox","53.0","53","Gecko","53.0","Ubuntu","undefined","minno","47824","400904","400","400"
"Firefox","53.0","53","Gecko","53.0","Ubuntu","undefined","minno","47828","802000","800","801"
"Firefox","53.0","53","Gecko","53.0","Ubuntu","undefined","minno","47812","102296","100","100"
"Firefox","53.0","53","Gecko","53.0","Ubuntu","undefined","minno","47808","119312","110","111"
"Firefox","53.0","53","Gecko","53.0","Ubuntu","undefined","minno","47812","168792","150","150"
"Firefox","53.0","53","Gecko","53.0","Ubuntu","undefined","minno","47820","417988","400","400"
"Firefox","53.0","53","Gecko","53.0","Ubuntu","undefined","minno","49528","801992","800","801"
"Firefox","53.0","53","Gecko","53.0","Ubuntu","undefined","minno","47812","117624","100","100"
"Firefox","53.0","53","Gecko","53.0","Ubuntu","undefined","minno","47808","119320","110","110"
"Firefox","53.0","53","Gecko","53.0","Ubuntu","undefined","minno","47816","151720","150","149"
"Firefox","53.0","53","Gecko","53.0","Ubuntu","undefined","minno","47828","419664","400","401"
"Firefox","53.0","53","Gecko","53.0","Ubuntu","undefined","minno","47812","817344","800","800"
"Firefox","53.0","53","Gecko","53.0","Ubuntu","undefined","minno","49520","117632","100","100"
"Firefox","53.0","53","Gecko","53.0","Ubuntu","undefined","minno","64876","102264","110","110"
"Firefox","53.0","53","Gecko","53.0","Ubuntu","undefined","minno","66568","167112","150","150"
