"Browser","Browser Version","Short Browser Version","Engine","Engine Version","OS","OS Version","Measurement","showlatency","hidelatency","delay","measuredto"
"Chrome","57.0.2987.133","57","WebKit","537.36","Windows","7","minno","49524","100568","100","100"
"Chrome","57.0.2987.133","57","WebKit","537.36","Windows","7","minno","51236","98856","110","110"
"Chrome","57.0.2987.133","57","WebKit","537.36","Windows","7","minno","52936","150088","150","150"
"Chrome","57.0.2987.133","57","WebKit","537.36","Windows","7","minno","51236","399192","400","400"
"Chrome","57.0.2987.133","57","WebKit","537.36","Windows","7","minno","34168","817344","800","800"
"Chrome","57.0.2987.133","57","WebKit","537.36","Windows","7","minno","49560","100592","100","100"
"Chrome","57.0.2987.133","57","WebKit","537.36","Windows","7","minno","49532","100568","110","110"
"Chrome","57.0.2987.133","57","WebKit","537.36","Windows","7","minno","49540","150000","150","150"
"Chrome","57.0.2987.133","57","WebKit","537.36","Windows","7","minno","51236","399152","400","400"
"Chrome","57.0.2987.133","57","WebKit","537.36","Windows","7","minno","51228","798576","800","800"
"Chrome","57.0.2987.133","57","WebKit","537.36","Windows","7","minno","51220","98856","100","100"
"Chrome","57.0.2987.133","57","WebKit","537.36","Windows","7","minno","35876","117688","110","111"
"Chrome","57.0.2987.133","57","WebKit","537.36","Windows","7","minno","49524","150048","150","150"
"Chrome","57.0.2987.133","57","WebKit","537.36","Windows","7","minno","51228","399216","400","401"
"Chrome","57.0.2987.133","57","WebKit","537.36","Windows","7","minno","51240","798576","800","800"
"Chrome","57.0.2987.133","57","WebKit","537.36","Windows","7","minno","51224","98848","100","100"
"Chrome","57.0.2987.133","57","WebKit","537.36","Windows","7","minno","37588","115964","110","111"
"Chrome","57.0.2987.133","57","WebKit","537.36","Windows","7","minno","51228","150040","150","150"
"Chrome","57.0.2987.133","57","WebKit","537.36","Windows","7","minno","49536","400920","400","400"
"Chrome","57.0.2987.133","57","WebKit","537.36","Windows","7","minno","49512","800280","800","800"
"Chrome","57.0.2987.133","57","WebKit","537.36","Windows","7","minno","49528","100576","100","100"
"Chrome","57.0.2987.133","57","WebKit","537.36","Windows","7","minno","51224","100584","110","110"
"Chrome","57.0.2987.133","57","WebKit","537.36","Windows","7","minno","51216","149992","150","150"
"Chrome","57.0.2987.133","57","WebKit","537.36","Windows","7","minno","49520","400928","400","400"
"Chrome","57.0.2987.133","57","WebKit","537.36","Windows","7","minno","49528","800288","800","800"
"Chrome","57.0.2987.133","57","WebKit","537.36","Windows","7","minno","49520","100564","100","100"
"Chrome","57.0.2987.133","57","WebKit","537.36","Windows","7","minno","49524","100576","110","110"
"Chrome","57.0.2987.133","57","WebKit","537.36","Windows","7","minno","51220","150024","150","150"
"Chrome","57.0.2987.133","57","WebKit","537.36","Windows","7","minno","49520","399216","400","400"
"Chrome","57.0.2987.133","57","WebKit","537.36","Windows","7","minno","51220","800304","800","800"
"Chrome","57.0.2987.133","57","WebKit","537.36","Windows","7","minno","49532","100568","100","100"
"Chrome","57.0.2987.133","57","WebKit","537.36","Windows","7","minno","49520","100584","110","110"
"Chrome","57.0.2987.133","57","WebKit","537.36","Windows","7","minno","51216","150000","150","150"
"Chrome","57.0.2987.133","57","WebKit","537.36","Windows","7","minno","49524","400912","400","400"
"Chrome","57.0.2987.133","57","WebKit","537.36","Windows","7","minno","49516","800296","800","801"
"Chrome","57.0.2987.133","57","WebKit","537.36","Windows","7","minno","51224","98888","100","101"
"Chrome","57.0.2987.133","57","WebKit","537.36","Windows","7","minno","35900","115936","110","111"
"Chrome","57.0.2987.133","57","WebKit","537.36","Windows","7","minno","51232","150020","150","150"
