"Browser","Browser Version","Short Browser Version","Engine","Engine Version","OS","OS Version","Measurement","Player Latency","showlatency","hidelatency","delay"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","373","97368","385360","300"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","771","97356","785408","700"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","382","99060","400728","300"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","780","97356","785408","700"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","373","114408","385368","300"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","772","104220","783700","700"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","373","88824","385360","300"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","775","97368","785408","700"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","380","97356","385368","300"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","780","97356","785408","700"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","373","97364","385368","300"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","773","99072","783704","700"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","382","99068","400720","300"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","780","114428","785412","700"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","373","87124","385368","300"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","776","99072","783700","700"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","376","97356","385368","300"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","766","99064","783704","700"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","380","99080","383652","300"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","770","99060","783704","700"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","382","99056","400736","300"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","770","99068","783696","700"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","380","99060","383664","300"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","772","82000","783704","700"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","379","99068","385376","300"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","774","97352","785408","700"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","378","97348","385368","300"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","779","97368","802480","700"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","372","97332","385368","300"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","771","97364","785408","700"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","368","97372","385376","300"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","773","97352","785408","700"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","382","99068","400720","300"
