"Browser","Browser Version","Short Browser Version","Engine","Engine Version","OS","OS Version","Measurement","Player Latency","showlatency","hidelatency","delay"
"Firefox","55.0","55","Gecko","55.0","Windows","10","minno","745","46148","752980","700"
"Firefox","55.0","55","Gecko","55.0","Windows","10","minno","346","46124","352976","300"
"Firefox","55.0","55","Gecko","55.0","Windows","10","minno","747","47856","751272","700"
"Firefox","55.0","55","Gecko","55.0","Windows","10","minno","347","47876","351232","300"
"Firefox","55.0","55","Gecko","55.0","Windows","10","minno","747","47868","751272","700"
"Firefox","55.0","55","Gecko","55.0","Windows","10","minno","349","49572","351232","300"
"Firefox","55.0","55","Gecko","55.0","Windows","10","minno","747","47868","751280","700"
"Firefox","55.0","55","Gecko","55.0","Windows","10","minno","347","47848","352944","300"
"Firefox","55.0","55","Gecko","55.0","Windows","10","minno","745","46172","752976","700"
"Firefox","55.0","55","Gecko","55.0","Windows","10","minno","345","46168","352936","300"
"Firefox","55.0","55","Gecko","55.0","Windows","10","minno","747","47856","751272","700"
"Firefox","55.0","55","Gecko","55.0","Windows","10","minno","346","47872","351240","300"
"Firefox","55.0","55","Gecko","55.0","Windows","10","minno","747","47864","751272","700"
