"Browser","Browser Version","Short Browser Version","Engine","Engine Version","OS","OS Version","Measurement","showlatency","hidelatency","delay","measuredto"
"IE","11.0","11","Trident","7.0","Windows","10","minno","66652","1017172","1000","998"
"IE","11.0","11","Trident","7.0","Windows","10","minno","71772","66552","50","49"
"IE","11.0","11","Trident","7.0","Windows","10","minno","76872","117760","100","99"
"IE","11.0","11","Trident","7.0","Windows","10","minno","82000","117760","110","99"
"IE","11.0","11","Trident","7.0","Windows","10","minno","82016","1017168","1000","999"
"IE","11.0","11","Trident","7.0","Windows","10","minno","71788","68256","50","49"
"IE","11.0","11","Trident","7.0","Windows","10","minno","75184","116048","100","99"
"IE","11.0","11","Trident","7.0","Windows","10","minno","66640","134832","110","114"
"IE","11.0","11","Trident","7.0","Windows","10","minno","64936","1034248","1000","1013"
"IE","11.0","11","Trident","7.0","Windows","10","minno","88840","49496","50","34"
