"Browser","Browser Version","Short Browser Version","Engine","Engine Version","OS","OS Version","Measurement","Player Latency","showlatency","hidelatency","delay"
"Chrome","56.0.2924.87","56","WebKit","537.36","Mac OS","10.11.6","minno","107","51296","113320","110000"
"Chrome","56.0.2924.87","56","WebKit","537.36","Mac OS","10.11.6","minno","97","51160","94640","100000"
"Chrome","56.0.2924.87","56","WebKit","537.36","Mac OS","10.11.6","minno","107","53204","111168","110000"
"Chrome","56.0.2924.87","56","WebKit","537.36","Mac OS","10.11.6","minno","97","50772","94256","100000"
"Chrome","56.0.2924.87","56","WebKit","537.36","Mac OS","10.11.6","minno","108","52188","112320","110000"
"Chrome","56.0.2924.87","56","WebKit","537.36","Mac OS","10.11.6","minno","97","50656","94888","100000"
"Chrome","56.0.2924.87","56","WebKit","537.36","Mac OS","10.11.6","minno","108","51288","112320","110000"
"Chrome","56.0.2924.87","56","WebKit","537.36","Mac OS","10.11.6","minno","97","49892","96288","100000"
"Chrome","56.0.2924.87","56","WebKit","537.36","Mac OS","10.11.6","minno","106","50516","113216","110000"
"Chrome","56.0.2924.87","56","WebKit","537.36","Mac OS","10.11.6","minno","98","52184","94000","100000"
"Chrome","56.0.2924.87","56","WebKit","537.36","Mac OS","10.11.6","minno","107","53460","111040","110000"
"Chrome","56.0.2924.87","56","WebKit","537.36","Mac OS","10.11.6","minno","98","50904","93992","100000"
"Chrome","56.0.2924.87","56","WebKit","537.36","Mac OS","10.11.6","minno","107","51928","112316","110000"
"Chrome","56.0.2924.87","56","WebKit","537.36","Mac OS","10.11.6","minno","96","50396","95016","100000"
"Chrome","56.0.2924.87","56","WebKit","537.36","Mac OS","10.11.6","minno","108","52440","112192","110000"
"Chrome","56.0.2924.87","56","WebKit","537.36","Mac OS","10.11.6","minno","98","50012","96040","100000"
"Chrome","56.0.2924.87","56","WebKit","537.36","Mac OS","10.11.6","minno","107","52180","112568","110000"
"Chrome","56.0.2924.87","56","WebKit","537.36","Mac OS","10.11.6","minno","97","49508","97056","100000"
"Chrome","56.0.2924.87","56","WebKit","537.36","Mac OS","10.11.6","minno","108","51928","111288","110000"
"Chrome","56.0.2924.87","56","WebKit","537.36","Mac OS","10.11.6","minno","97","51560","93344","100000"
"Chrome","56.0.2924.87","56","WebKit","537.36","Mac OS","10.11.6","minno","108","52576","111912","110000"
"Chrome","56.0.2924.87","56","WebKit","537.36","Mac OS","10.11.6","minno","98","50520","94768","100000"
"Chrome","56.0.2924.87","56","WebKit","537.36","Mac OS","10.11.6","minno","108","52312","112448","110000"
"Chrome","56.0.2924.87","56","WebKit","537.36","Mac OS","10.11.6","minno","97","49880","96176","100000"
"Chrome","56.0.2924.87","56","WebKit","537.36","Mac OS","10.11.6","minno","108","50772","113736","110000"
"Chrome","56.0.2924.87","56","WebKit","537.36","Mac OS","10.11.6","minno","98","48988","97064","100000"
"Chrome","56.0.2924.87","56","WebKit","537.36","Mac OS","10.11.6","minno","108","53460","111800","110000"
"Chrome","56.0.2924.87","56","WebKit","537.36","Mac OS","10.11.6","minno","98","50524","93856","100000"
